DateTimeISO8601,OpType,Concurrency,NodeCount,ConcurrencyCurr,ConcurrencyMean,CountSucc,CountFail,Size,StepDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2026-04-28T17:34:40,378",CREATE,4,1,0,0.0,0,0,0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0
"2026-04-28T17:34:41,384",CREATE,4,1,4,3.1,647,0,662528,1.017,2.792211,647.0,635.0,0.6318359375,0.6201171875,4907.224956063269,2243,26224,4906.395430579965,2242,26217
"2026-04-28T17:34:42,385",CREATE,4,1,4,3.55,1712,1,1753088,2.018,6.768881,856.0,891.6409468843945,0.8359375,0.8707431121917915,4000.520685579196,1769,26224,3999.9899527186762,1769,26217
"2026-04-28T17:34:43,389",CREATE,4,1,4,3.689655172413793,3282,2,3360768,3.023,10.380895,1094.0,1319.8135300674137,1.068359375,1.2888804004564587,3298.663806800127,1464,26224,3298.2462662853513,1463,26217
"2026-04-28T17:34:44,395",CREATE,4,1,4,3.769230769230769,4914,2,5031936,4.028,14.293698,1228.5,1507.039086958658,1.19970703125,1.4717178583580643,2961.810609200166,1378,26224,2961.4624948197265,1378,26217
"2026-04-28T17:34:45,400",CREATE,4,1,4,3.816326530612245,6373,3,6525952,5.034,18.178351,1274.6,1481.0974363765374,1.2447265625,1.4463842152114623,2854.640546482412,1378,26224,2854.3327575376884,1378,26217
"2026-04-28T17:34:46,410",CREATE,4,1,4,3.8448275862068964,8073,3,8266752,6.044,21.644852,1345.5,1596.7139071053764,1.31396484375,1.5592909249075941,2728.457330139922,1314,26224,2728.171309718896,1314,26217
"2026-04-28T17:34:47,416",CREATE,4,1,4,3.8676470588235294,10122,5,10364928,7.05,25.566038,1446.0,1864.913869249111,1.412109375,1.821204950438585,2557.3710113033912,1314,26224,2557.10733219966,1314,26217
"2026-04-28T17:34:48,424",CREATE,4,1,4,3.8846153846153846,11993,5,12280832,8.057,29.502429,1499.125,1870.0252787381237,1.4639892578125,1.826196561267699,2470.683276107529,1314,26224,2470.432543338079,1314,26217
"2026-04-28T17:34:49,431",CREATE,4,1,4,3.897727272727273,13956,5,14290944,9.065,33.435233,1550.6666666666667,1929.428632057939,1.5143229166666667,1.884207648494081,2397.994190633293,1314,26224,2397.7535680986875,1314,26217
"2026-04-28T17:34:50,439",CREATE,4,1,4,3.9081632653061225,16047,5,16432128,10.073,37.328591,1604.7,2006.9085136578553,1.56708984375,1.9598715953689994,2326.203714089861,1314,26224,2325.9708979871625,1314,26217
"2026-04-28T17:34:51,443",CREATE,4,1,4,3.9158878504672896,17690,5,18114560,11.076,40.898646,1608.1818181818182,1815.433814730524,1.5704900568181819,1.7728845846977774,2324.050801227412,1314,26224,2323.82202523014,1314,26217
"2026-04-28T17:34:52,449",CREATE,4,1,4,3.923076923076923,19522,6,19990528,12.083,44.842443,1626.8333333333333,1759.5329823437241,1.5887044270833333,1.718293928070043,2313.374071399092,1314,26224,2313.138052001651,1314,26217
"2026-04-28T17:34:53,450",CREATE,4,1,4,3.9291338582677167,21374,7,21886976,13.084,48.773972,1644.1538461538462,1833.7862991885333,1.6056189903846154,1.790806932801302,2290.0728706920836,1290,26224,2289.83815381726,1289,26217
"2026-04-28T17:34:54,453",CREATE,4,1,4,3.934306569343066,23489,7,24052736,14.086,52.72556,1677.7857142857142,2000.8012113956393,1.6384626116071428,1.953907433003554,2249.096105447255,1284,26224,2248.86601544171,1284,26217
"2026-04-28T17:34:55,457",CREATE,4,1,4,3.938775510204082,25634,7,26249216,15.091,56.647298,1708.9333333333334,2086.263145201172,1.6688802083333334,2.0373663527355195,2211.3166256782606,1284,26224,2211.0925947612914,1284,26217
"2026-04-28T17:34:56,457",CREATE,4,1,4,3.9423076923076925,27594,8,28256256,16.091,60.178133,1724.625,1994.4393246794134,1.6842041015625,1.9476946530072397,2197.084081781672,1270,26224,2196.863271266886,1270,26217
"2026-04-28T17:34:57,463",CREATE,4,1,4,3.9457831325301207,29704,8,30416896,17.096,64.093156,1747.2941176470588,2083.290617312382,1.7063419117647058,2.034463493469123,2168.6795696014074,1270,26224,2168.4616295594506,1270,26217
"2026-04-28T17:34:58,468",CREATE,4,1,4,3.9488636363636362,31687,8,32447488,18.102,68.023906,1760.388888888889,2002.8276011632472,1.7191297743055556,1.9558863292609836,2156.818732363106,1270,26224,2156.6045213862203,1270,26217
"2026-04-28T17:34:59,471",CREATE,4,1,4,3.9516129032258065,33931,8,34745344,19.105,71.960418,1785.842105263158,2136.946136483931,1.7439864309210527,2.0868614614100887,2127.370011233962,1270,26224,2127.1589605628806,1270,26217
"2026-04-28T17:35:00,474",CREATE,4,1,4,3.954081632653061,36133,8,37000192,20.107,75.867007,1806.65,2182.4928649554654,1.764306640625,2.1313406884330717,2104.4939528432733,1270,26224,2104.2843273231624,1270,26217
"2026-04-28T17:35:01,475",CREATE,4,1,4,3.9563106796116503,38400,11,39321600,21.109,79.759512,1828.5714285714287,2226.4297540023886,1.7857142857142858,2.1742478066429576,2080.863866423167,1270,26224,2080.6567440647013,1270,26217
"2026-04-28T17:35:02,477",CREATE,4,1,4,3.9583333333333335,40547,12,41520128,22.111,83.66599,1843.0454545454545,2181.2775379854124,1.7998490767045454,2.1301538456888793,2065.7249024739517,1261,26224,2065.5195298997583,1261,26217
"2026-04-28T17:35:03,479",CREATE,4,1,4,3.9601769911504423,42799,12,43826176,23.113,87.56072,1860.8260869565217,2218.3972134898627,1.8172129755434783,2.166403528798694,2047.0068965517241,1261,26224,2046.803787258913,1261,26217
"2026-04-28T17:35:04,484",CREATE,4,1,4,3.9617021276595743,44697,12,45769728,24.117,91.130885,1862.375,2031.670561822252,1.8187255859375,1.984053283029543,2046.7352049410445,1261,26224,2046.5330488489612,1261,26217
"2026-04-28T17:35:05,484",CREATE,4,1,4,3.963265306122449,46646,14,47765504,25.118,95.053309,1865.84,1980.044920643328,1.822109375,1.93363761781575,2043.0148519107595,1261,26224,2042.8142543953918,1261,26217
"2026-04-28T17:35:06,485",CREATE,4,1,4,3.9647058823529413,48701,15,49869824,26.119,99.003868,1873.1153846153845,2002.140744940164,1.8292142427884615,1.955215571230629,2037.5358715785142,1261,26224,2037.3366536324347,1261,26217
"2026-04-28T17:35:07,490",CREATE,4,1,4,3.9660377358490564,50865,16,52085760,27.123,102.910998,1883.888888888889,2093.0771376412476,1.8397352430555556,2.044020642227781,2026.9242495863862,1261,26224,2026.726542188608,1261,26217
"2026-04-28T17:35:08,491",CREATE,4,1,4,3.9672727272727273,53082,16,54355968,28.124,106.881816,1895.7857142857142,2180.8931350295247,1.8513532366071428,2.1297784521772702,2014.3196698139877,1261,26224,2014.1227643655416,1261,26217
"2026-04-28T17:35:09,496",CREATE,4,1,4,3.968421052631579,55269,16,56595456,29.129,110.796103,1905.8275862068965,2180.960686574381,1.8611597521551724,2.1298444204827938,2004.669941558559,1261,26224,2004.473882284825,1261,26217
"2026-04-28T17:35:10,497",CREATE,4,1,4,3.9693877551020407,57470,16,58849280,30.13,114.333505,1915.6666666666667,2211.9594447815516,1.8707682291666667,2.160116645294484,1994.444144018421,1261,26224,1994.2489969647281,1261,26217
"2026-04-28T17:35:11,502",CREATE,4,1,4,3.9703947368421053,59473,16,60900352,31.136,118.24908,1918.483870967742,2033.7270829792474,1.8735194052419355,1.9860616044719213,1993.7460799190692,1261,26224,1993.5510537851965,1261,26217
"2026-04-28T17:35:12,504",CREATE,4,1,4,3.9713375796178343,61681,18,63161344,32.138,122.158584,1927.53125,2142.6243355574316,1.882354736328125,2.0924065776928042,1984.4146915966796,1261,26224,1984.2203577056157,1261,26217
"2026-04-28T17:35:13,505",CREATE,4,1,4,3.9722222222222223,63902,18,65435648,33.139,126.186993,1936.4242424242425,2206.7059772164844,1.8910392992424243,2.154986305875473,1975.1900729424287,1261,26224,1974.99639983721,1261,26217
"2026-04-28T17:35:14,507",CREATE,4,1,4,3.972972972972973,66056,19,67641344,34.14,129.71733,1942.8235294117646,2170.860963209481,1.8972886029411764,2.1199814093842586,1969.6518266573537,1261,26224,1969.4583649670503,1261,26217
"2026-04-28T17:35:15,508",CREATE,4,1,4,3.9737609329446064,68278,19,69916672,35.141,133.596525,1950.8,2191.808829664544,1.905078125,2.1404383102192814,1962.1443887966866,1261,26224,1961.9510332368882,1261,26217
"2026-04-28T17:35:16,509",CREATE,4,1,4,3.9745042492917846,70544,19,72237056,36.143,137.486176,1959.5555555555557,2228.59266477588,1.9136284722222223,2.1763600241951955,1953.5391173378043,1261,26224,1953.3463156099917,1261,26217
"2026-04-28T17:35:17,514",CREATE,4,1,4,3.975206611570248,72454,19,74192896,37.147,141.378074,1958.2162162162163,2092.9442295972412,1.9123205236486487,2.043890849216056,1953.5453088296256,1261,26224,1953.3529362995716,1261,26217
"2026-04-28T17:35:18,518",CREATE,4,1,4,3.9758713136729225,74372,20,76156928,38.152,145.309363,1957.157894736842,1945.0632724495165,1.9112870065789473,1.899475852001481,1956.7385707167962,1261,26224,1956.5465452929532,1261,26217
"2026-04-28T17:35:19,519",CREATE,4,1,4,3.976501305483029,76460,20,78295040,39.153,149.21218,1960.5128205128206,1993.06443910434,1.9145633012820513,1.946351991312832,1953.8317903861514,1261,26224,1953.6399717162724,1261,26217
