DateTimeISO8601,OpType,Concurrency,NodeCount,ConcurrencyCurr,ConcurrencyMean,CountSucc,CountFail,Size,StepDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2026-04-28T17:24:32,132",CREATE,4,1,0,0.0,0,0,0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0
"2026-04-28T17:24:33,133",CREATE,4,1,4,3.1,606,0,620544,1.014,2.885797,606.0,588.0,0.591796875,0.57421875,5275.680073126143,2155,26602,5274.833638025594,2154,26596
"2026-04-28T17:24:34,133",CREATE,4,1,4,3.473684210526316,1590,0,1628160,2.015,6.487848,795.0,835.1591385019661,0.7763671875,0.8155850961933263,4389.61299052774,1885,26602,4388.702300405954,1885,26596
"2026-04-28T17:24:35,143",CREATE,4,1,4,3.6551724137931036,3045,2,3118080,3.025,10.49872,1015.0,1207.3775529331926,0.9912109375,1.179079641536321,3561.302578018996,1545,26602,3560.5939620081413,1545,26596
"2026-04-28T17:24:36,146",CREATE,4,1,4,3.7435897435897436,4831,3,4946944,4.028,14.398162,1207.75,1566.1833713766962,1.179443359375,1.5294759486100549,3009.0202716823405,1407,26602,3008.4522466039707,1407,26596
"2026-04-28T17:24:37,154",CREATE,4,1,4,3.795918367346939,6411,3,6564864,5.036,18.298075,1282.2,1585.663195883271,1.2521484375,1.548499214729757,2854.1686164404928,1372,26602,2853.6919357354545,1372,26596
"2026-04-28T17:24:38,156",CREATE,4,1,4,3.8275862068965516,7613,3,7795712,6.038,21.780788,1268.8333333333333,1321.017582540588,1.2390950520833333,1.2900562329497929,2894.841573631047,1372,26602,2894.3911483253587,1372,26596
"2026-04-28T17:24:39,162",CREATE,4,1,4,3.8529411764705883,9519,3,9747456,7.044,25.714563,1359.857142857143,1681.3151867874838,1.3279854910714286,1.641909362097152,2720.254205014281,1372,26602,2719.857611340315,1372,26596
"2026-04-28T17:24:40,168",CREATE,4,1,4,3.871794871794872,11395,3,11668480,8.05,29.602151,1424.375,1802.483098034327,1.3909912109375,1.7602374004241474,2597.8193067134707,1332,26602,2597.463273365511,1331,26596
"2026-04-28T17:24:41,173",CREATE,4,1,4,3.8850574712643677,13554,3,13879296,9.055,33.119651,1506.0,2015.2023501601232,1.470703125,1.9679710450782453,2480.31535984423,1316,26602,2479.985621208717,1316,26596
"2026-04-28T17:24:42,178",CREATE,4,1,4,3.8969072164948453,15580,3,15953920,10.06,37.024083,1558.0,2028.9810927580554,1.521484375,1.9814268483965385,2399.331410796449,1316,26602,2399.023329661072,1316,26596
"2026-04-28T17:24:43,179",CREATE,4,1,4,3.9065420560747666,17613,4,18035712,11.061,40.920904,1601.1818181818182,2015.0863921201712,1.5636541193181819,1.9678578048048547,2341.012814645309,1316,26602,2340.720938215103,1316,26596
"2026-04-28T17:24:44,183",CREATE,4,1,4,3.9145299145299144,19261,4,19723264,12.065,44.869524,1605.0833333333333,1808.328359147952,1.5674641927083333,1.7659456632304218,2337.31958118456,1316,26602,2337.0366723967286,1316,26596
"2026-04-28T17:24:45,188",CREATE,4,1,4,3.921259842519685,21232,5,21741568,13.07,48.812759,1633.2307692307693,1878.9182991686503,1.5949519230769231,1.834881151531885,2301.5115752746474,1281,26602,2301.2350888773635,1281,26596
"2026-04-28T17:24:46,191",CREATE,4,1,4,3.927007299270073,23351,5,23911424,14.073,52.723387,1667.9285714285713,2031.943119180331,1.6288364955357142,1.984319452324542,2257.8642028178665,1277,26602,2257.5948353389576,1277,26596
"2026-04-28T17:24:47,198",CREATE,4,1,4,3.9315068493150687,25425,5,26035200,15.08,56.26452,1695.0,2039.5645214217893,1.6552734375,1.9917622279509661,2228.2978217821783,1277,26602,2228.0349306930693,1277,26596
"2026-04-28T17:24:48,200",CREATE,4,1,4,3.9358974358974357,27597,5,28259328,16.082,60.217144,1724.8125,2128.336674620004,1.68438720703125,2.0784537838085977,2191.228266802518,1277,26602,2190.972999526946,1277,26596
"2026-04-28T17:24:49,203",CREATE,4,1,4,3.9397590361445785,29610,6,30320640,17.084,64.132439,1741.764705882353,2046.5803035821796,1.7009420955882353,1.9986135777169722,2173.244290071162,1277,26602,2172.9955608268383,1277,26596
"2026-04-28T17:24:50,207",CREATE,4,1,4,3.9431818181818183,31729,6,32490496,18.089,68.044278,1762.7222222222222,2103.104332052092,1.7214084201388888,2.053812824269621,2149.083380708736,1277,26602,2148.838892047249,1277,26596
"2026-04-28T17:24:51,216",CREATE,4,1,4,3.9408602150537635,33496,6,34299904,19.098,71.956413,1762.9473684210527,1868.521654291625,1.7216282894736843,1.824728178019165,2152.0640327790406,1277,26602,2151.822915420505,1277,26596
"2026-04-28T17:24:52,217",CREATE,4,1,4,3.943877551020408,35394,6,36243456,20.099,75.904615,1769.7,1902.3264160660297,1.72822265625,1.857740640689482,2145.4102600339174,1277,26602,2145.1727529677783,1277,26596
"2026-04-28T17:24:53,220",CREATE,4,1,4,3.9466019417475726,37507,7,38407168,21.102,79.822972,1786.047619047619,2007.0520945255007,1.7441871279761905,1.9600118110600593,2128.2153198069695,1277,26602,2127.9812301703682,1277,26596
"2026-04-28T17:24:54,229",CREATE,4,1,4,3.9488372093023254,39725,7,40678400,22.11,83.35624,1805.6818181818182,2123.329347329384,1.7633611505681819,2.0735638157513514,2108.896422607904,1277,26602,2108.6643475180895,1277,26596
"2026-04-28T17:24:55,231",CREATE,4,1,4,3.951111111111111,41918,7,42924032,23.113,87.259956,1822.5217391304348,2167.3695992294843,1.7798063858695652,2.1165718742475432,2090.659734534477,1251,26602,2090.431788777613,1251,26596
"2026-04-28T17:24:56,233",CREATE,4,1,4,3.953191489361702,44124,7,45182976,24.115,91.243819,1838.5,2188.628066958171,1.79541015625,2.137332096638839,2073.3933010657397,1251,26602,2073.168927670598,1251,26596
"2026-04-28T17:24:57,238",CREATE,4,1,4,3.9551020408163264,46143,7,47250432,25.12,95.16992,1845.72,2117.433550332792,1.8024609375,2.0678062014968672,2065.2746251166423,1251,26602,2065.052147305831,1251,26596
"2026-04-28T17:24:58,244",CREATE,4,1,4,3.9568627450980394,48222,8,49379328,26.125,99.091199,1854.6923076923076,2038.1444244005775,1.8112229567307692,1.990375414453689,2057.8406122152305,1215,26602,2057.6192552904286,1215,26596
"2026-04-28T17:24:59,246",CREATE,4,1,4,3.9584905660377356,50445,9,51655680,27.128,102.992406,1868.3333333333333,2154.3633135922305,1.8245442708333333,2.1038704234299126,2043.2163390005355,1215,26602,2042.9970638998552,1215,26596
"2026-04-28T17:25:00,250",CREATE,4,1,4,3.96,52638,10,53901312,28.132,106.894198,1879.9285714285713,2180.0505985132504,1.8358677455357142,2.128955662610596,2031.6683392253012,1215,26602,2031.4509446155016,1215,26596
"2026-04-28T17:25:01,255",CREATE,4,1,4,3.9614035087719297,54528,11,55836672,29.137,110.812239,1880.2758620689656,1992.9109287395256,1.8362068965517242,1.946202078847193,2032.2080215669014,1215,26602,2031.9919490903756,1215,26596
"2026-04-28T17:25:02,260",CREATE,4,1,0,3.9489795918367347,56317,11,57668608,30.142,114.205442,1877.2333333333333,2023.9411398970715,1.8332356770833333,1.9765050194307339,2027.9035104852887,1215,26602,2027.68870856047,1215,26596
