DateTimeISO8601,OpType,Concurrency,NodeCount,ConcurrencyCurr,ConcurrencyMean,CountSucc,CountFail,Size,StepDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2026-04-28T17:41:56,420",READ,1,1,0,0.0,0,0,0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0
"2026-04-28T17:41:57,428",READ,1,1,1,0.9090909090909091,329,0,336896,1.032,0.949416,329.0,317.0,0.3212890625,0.3095703125,2921.28,2041,48432,2867.6646153846154,2026,45774
"2026-04-28T17:41:58,431",READ,1,1,1,0.95,599,0,613376,2.035,1.798161,299.5,286.6582131762292,0.29248046875,0.2799396613049113,3165.7764084507044,2041,48432,3109.4102112676055,2026,45774
"2026-04-28T17:41:59,435",READ,1,1,1,0.9666666666666667,996,0,1019904,3.04,2.772527,332.0,355.14328400775565,0.32421875,0.3468196132888239,2876.0653526970955,1828,48432,2829.0165975103732,1822,45774
"2026-04-28T17:42:00,440",READ,1,1,1,0.95,1412,0,1445888,4.045,3.746917,353.0,390.45146253510114,0.3447265625,0.3813002563819347,2715.1572463768116,1727,48432,2672.0188405797103,1698,45774
"2026-04-28T17:42:01,443",READ,1,1,1,0.96,1861,0,1905664,5.048,4.72195,372.2,427.4611967560078,0.3634765625,0.41744257495703885,2573.2697547683924,1647,48432,2535.439237057221,1644,45774
"2026-04-28T17:42:02,448",READ,1,1,1,0.9666666666666667,2283,0,2337792,6.053,5.696016,380.5,420.2163386577561,0.37158203125,0.41036751822046497,2521.476759628154,1647,48432,2488.228862328464,1644,45774
"2026-04-28T17:42:03,451",READ,1,1,1,0.9714285714285714,2684,0,2748416,7.056,6.60889,383.42857142857144,408.7014164856051,0.3744419642857143,0.3991224770367237,2478.953488372093,1647,48432,2448.26144036009,1644,45774
"2026-04-28T17:42:04,460",READ,1,1,1,0.95,3054,0,3127296,8.065,7.508525,381.75,385.50169658692477,0.372802734375,0.3764665005731687,2468.285667324129,1647,48432,2438.198882314267,1644,45774
"2026-04-28T17:42:05,467",READ,1,1,1,0.9333333333333333,3438,0,3520512,9.072,8.407684,382.0,380.7597199482356,0.373046875,0.37183566401194884,2451.934674832313,1647,48432,2423.039661708953,1644,45774
"2026-04-28T17:42:06,470",READ,1,1,0,0.93,3843,0,3935232,10.074,9.315113,384.3,397.34674043837475,0.37529296875,0.38803392620935034,2425.8106770833333,1647,48432,2398.026302083333,1641,45774
"2026-04-28T17:42:07,472",READ,1,1,1,0.9272727272727272,4263,0,4365312,11.077,10.219179,387.54545454545456,407.8736081787863,0.37846235795454547,0.398314070487096,2397.180154820549,1639,48432,2370.854327938072,1633,45774
"2026-04-28T17:42:08,474",READ,1,1,1,0.9243697478991597,4662,0,4773888,12.079,11.033606,388.5,404.7929002533005,0.37939453125,0.39530556665361377,2383.5830632966085,1639,48432,2358.403110823072,1633,45774
"2026-04-28T17:42:09,478",READ,1,1,1,0.9302325581395349,5070,0,5191680,13.083,11.937626,390.0,402.39533002560324,0.380859375,0.39296418947812817,2370.9286991062563,1639,48432,2346.56405163853,1633,45774
"2026-04-28T17:42:10,480",READ,1,1,0,0.9136690647482014,5475,0,5606400,14.085,12.856544,391.07142857142856,407.8345188183542,0.3819056919642857,0.398275897283549,2358.566134654192,1639,48432,2335.019812878371,1633,45774
"2026-04-28T17:42:11,486",READ,1,1,0,0.912751677852349,5852,0,5992448,15.091,13.766638,390.1333333333333,384.5506621987151,0.3809895833333333,0.3755377560534327,2360.939461498885,1639,48432,2337.085920082319,1633,45774
"2026-04-28T17:42:12,493",READ,1,1,1,0.9056603773584906,6259,0,6409216,16.097,14.68149,391.1875,397.47710903733724,0.38201904296875,0.38816123929427465,2352.8028846153848,1595,48432,2328.7791666666667,1590,45774
"2026-04-28T17:42:13,496",READ,1,1,1,0.8994082840236687,6696,0,6856704,17.1,15.595098,393.88235294117646,416.1391353708902,0.38465073529411764,0.40638587438563495,2335.9943079688437,1595,48432,2312.7837028160575,1590,45774
"2026-04-28T17:42:14,498",READ,1,1,1,0.9050279329608939,7173,0,7345152,18.102,16.569927,398.5,453.3462980133752,0.38916015625,0.4427209941536867,2314.5588769381197,1492,48432,2292.4400055873725,1487,45774
"2026-04-28T17:42:15,499",READ,1,1,1,0.9047619047619048,7638,0,7821312,19.104,17.545347,402.0,460.7128426255819,0.392578125,0.44991488537654484,2300.1241478762454,1492,48432,2278.9357629785004,1487,45774
"2026-04-28T17:42:16,500",READ,1,1,1,0.9095477386934674,8102,0,8296448,20.105,18.530263,405.1,463.42284294088506,0.39560546875,0.45256137005945807,2287.122068625031,1492,48432,2266.594667983214,1487,45774
"2026-04-28T17:42:17,504",READ,1,1,1,0.9134615384615384,8532,0,8736768,21.108,19.407198,406.2857142857143,441.6634562246251,0.39676339285714285,0.43131196896936047,2285.619832764103,1492,48432,2265.0546460958662,1487,45774
"2026-04-28T17:42:18,505",READ,1,1,1,0.9128440366972477,9015,0,9231360,22.11,20.387975,409.77272727272725,465.89677369947054,0.4001686789772727,0.4549773180658892,2270.123037523661,1492,48432,2250.2106669635896,1487,45774
"2026-04-28T17:42:19,506",READ,1,1,1,0.9166666666666666,9494,0,9721856,23.111,21.363856,412.7826086956522,471.01898963687546,0.40310801630434784,0.4599794820672612,2257.6197823100497,1492,48432,2238.2928246856177,1487,45774
"2026-04-28T17:42:20,507",READ,1,1,1,0.9201680672268907,10002,0,10242048,24.112,22.338504,416.75,493.13120545600134,0.406982421875,0.4815734428281263,2239.449022556391,1492,48432,2220.503759398496,1487,45774
"2026-04-28T17:42:21,507",READ,1,1,1,0.9233870967741935,10513,0,10765312,25.112,23.317717,420.52,505.69067896640354,0.4106640625,0.49383855367812846,2221.369629417929,1492,48432,2203.055730208631,1487,45774
"2026-04-28T17:42:22,508",READ,1,1,1,0.9263565891472868,11019,0,11283456,26.113,24.288447,423.8076923076923,505.88620715101797,0.4138746995192308,0.494029499170916,2206.4359556686045,1440,48432,2188.7101199127906,1438,45774
"2026-04-28T17:42:23,511",READ,1,1,1,0.9291044776119403,11482,0,11757568,27.116,25.262796,425.25925925925924,485.0981595089647,0.41529224537037035,0.47372867139547337,2200.9754312598016,1440,48432,2183.352848928385,1438,45774
"2026-04-28T17:42:24,513",READ,1,1,1,0.9280575539568345,11922,0,12208128,28.118,26.241828,425.7857142857143,454.69432404153287,0.41580636160714285,0.44403742582180944,2201.126321087066,1440,48432,2183.2116255661804,1438,45774
"2026-04-28T17:42:25,513",READ,1,1,1,0.926829268292683,12421,0,12719104,29.118,27.137941,428.3103448275862,475.74752654056203,0.41827182112068967,0.4645971938872676,2191.5481708794314,1440,48432,2173.9447629815068,1438,45774
